,model,iteration,VPRO,Axenic,Inhibited,Other,Strong,Sustained,Weak,pos_interaction,neg_interaction,Versatile
0,EXOENZYME,1,vpro_11_62_EXOENZYME_C1,15,0,8,0,63,81,63,81,True
1,EXOENZYME,1,vpro_12_88_EXOENZYME_C2,16,0,0,0,0,34,0,34,False
2,EXOENZYME,1,vpro_13_4_EXOENZYME_C3,102,0,0,0,0,0,0,0,False
3,EXOENZYME,1,vpro_13_69_EXOENZYME_C1,94,1,0,0,104,12,104,13,True
4,EXOENZYME,1,vpro_17_89_EXOENZYME_C2,0,0,0,0,0,46,0,46,False
5,EXOENZYME,1,vpro_19_83_EXOENZYME_C1,76,0,0,0,57,43,57,43,True
6,EXOENZYME,1,vpro_23_67_EXOENZYME_C3,52,0,43,2,96,0,98,0,False
7,EXOENZYME,1,vpro_23_76_EXOENZYME_C2,44,0,32,0,74,14,74,14,True
8,EXOENZYME,1,vpro_24_46_EXOENZYME_C3,40,0,62,23,83,0,106,0,False
9,EXOENZYME,1,vpro_30_17_EXOENZYME_C1,69,0,24,0,75,11,75,11,True
10,EXOENZYME,1,vpro_32_46_EXOENZYME_C2,33,0,0,0,0,21,0,21,False
11,EXOENZYME,1,vpro_39_73_EXOENZYME_C2,72,0,11,0,73,35,73,35,True
12,EXOENZYME,1,vpro_39_90_EXOENZYME_C3,76,0,0,0,0,0,0,0,False
13,EXOENZYME,1,vpro_43_14_EXOENZYME_C3,55,0,62,0,85,3,85,3,True
14,EXOENZYME,1,vpro_44_95_EXOENZYME_C3,117,0,0,0,0,0,0,0,False
15,EXOENZYME,1,vpro_47_6_EXOENZYME_C3,46,0,0,0,0,0,0,0,False
16,EXOENZYME,1,vpro_48_16_EXOENZYME_C4,50,0,68,1,93,1,94,1,True
17,EXOENZYME,1,vpro_49_10_EXOENZYME_C3,85,0,35,0,85,0,85,0,False
18,EXOENZYME,1,vpro_49_52_EXOENZYME_C2,7,0,43,0,10,91,10,91,True
19,EXOENZYME,1,vpro_50_15_EXOENZYME_C1,74,0,3,0,77,22,77,22,True
20,EXOENZYME,1,vpro_51_71_EXOENZYME_C2,13,0,14,0,64,49,64,49,True
21,EXOENZYME,1,vpro_52_9_EXOENZYME_C2,49,0,32,0,76,27,76,27,True
22,EXOENZYME,1,vpro_53_58_EXOENZYME_C3,116,0,3,0,0,0,0,0,False
23,EXOENZYME,1,vpro_53_82_EXOENZYME_C2,132,0,4,0,0,27,0,27,False
24,EXOENZYME,1,vpro_57_7_EXOENZYME_C2,68,0,59,0,6,23,6,23,True
25,EXOENZYME,1,vpro_58_71_EXOENZYME_C4,146,0,2,0,0,0,0,0,False
26,EXOENZYME,1,vpro_58_74_EXOENZYME_C1,28,0,20,0,78,56,78,56,True
27,EXOENZYME,1,vpro_59_94_EXOENZYME_C2,59,0,35,0,14,41,14,41,True
28,EXOENZYME,1,vpro_61_13_EXOENZYME_C2,104,0,0,0,52,13,52,13,True
29,EXOENZYME,1,vpro_67_63_EXOENZYME_C2,0,0,0,0,0,38,0,38,False
30,EXOENZYME,1,vpro_69_34_EXOENZYME_C2,48,0,0,0,0,48,0,48,False
31,EXOENZYME,1,vpro_75_68_EXOENZYME_C2,30,0,56,0,90,35,90,35,True
32,EXOENZYME,1,vpro_77_45_EXOENZYME_C3,79,0,45,9,85,0,94,0,False
33,EXOENZYME,1,vpro_79_22_EXOENZYME_C3,85,0,0,0,0,13,0,13,False
34,EXOENZYME,1,vpro_79_6_EXOENZYME_C3,59,0,39,0,81,12,81,12,True
35,EXOENZYME,1,vpro_7_84_EXOENZYME_C3,55,0,44,0,0,29,0,29,False
36,EXOENZYME,1,vpro_86_20_EXOENZYME_C1,3,0,0,0,0,58,0,58,False
37,EXOENZYME,1,vpro_88_18_EXOENZYME_C3,31,0,93,0,21,36,21,36,True
38,EXOENZYME,1,vpro_88_55_EXOENZYME_C1,0,0,0,0,0,92,0,92,False
39,EXOENZYME,1,vpro_93_20_EXOENZYME_C3,79,0,28,0,87,0,87,0,False
40,EXOENZYME,1,vpro_96_53_EXOENZYME_C4,123,0,1,0,0,0,0,0,False
41,EXOENZYME,1,vpro_96_67_EXOENZYME_C4,75,0,36,0,112,0,112,0,False
42,EXOENZYME,1,vpro_99_56_EXOENZYME_C4,118,0,0,0,0,0,0,0,False
43,EXOENZYME,2,vpro_11_62_EXOENZYME_C1_15,0,0,0,0,0,3,0,3,False
44,EXOENZYME,2,vpro_11_62_EXOENZYME_C1_20,1,0,0,0,2,25,2,25,True
45,EXOENZYME,2,vpro_11_62_EXOENZYME_C1_22,0,0,0,0,0,6,0,6,False
46,EXOENZYME,2,vpro_11_62_EXOENZYME_C1_32,2,0,0,0,0,3,0,3,False
47,EXOENZYME,2,vpro_11_62_EXOENZYME_C1_37,6,0,0,0,0,7,0,7,False
48,EXOENZYME,2,vpro_11_62_EXOENZYME_C1_46,14,0,1,0,7,2,7,2,True
49,EXOENZYME,2,vpro_11_62_EXOENZYME_C1_54,1,0,4,0,0,6,0,6,False
50,EXOENZYME,2,vpro_11_62_EXOENZYME_C1_63,0,0,0,0,0,5,0,5,False
51,EXOENZYME,2,vpro_11_62_EXOENZYME_C1_70,0,0,0,0,2,13,2,13,True
52,EXOENZYME,2,vpro_11_62_EXOENZYME_C1_74,1,0,0,0,0,5,0,5,False
53,EXOENZYME,2,vpro_11_62_EXOENZYME_C1_77,2,0,0,0,0,6,0,6,False
54,EXOENZYME,2,vpro_11_62_EXOENZYME_C1_79,4,0,0,0,0,6,0,6,False
55,EXOENZYME,2,vpro_11_62_EXOENZYME_C1_82,0,0,0,0,0,9,0,9,False
56,EXOENZYME,2,vpro_11_62_EXOENZYME_C1_94,9,0,8,0,0,1,0,1,False
57,EXOENZYME,2,vpro_11_62_EXOENZYME_C1_98,0,0,1,0,10,9,10,9,True
58,EXOENZYME,2,vpro_13_69_EXOENZYME_C1_28,4,0,0,0,0,5,0,5,False
59,EXOENZYME,2,vpro_13_69_EXOENZYME_C1_35,7,0,0,0,0,8,0,8,False
60,EXOENZYME,2,vpro_13_69_EXOENZYME_C1_40,6,0,1,0,8,1,8,1,True
61,EXOENZYME,2,vpro_13_69_EXOENZYME_C1_42,1,0,0,0,9,18,9,18,True
62,EXOENZYME,2,vpro_13_69_EXOENZYME_C1_46,8,0,4,0,11,2,11,2,True
63,EXOENZYME,2,vpro_13_69_EXOENZYME_C1_49,5,0,8,13,3,0,16,0,False
64,EXOENZYME,2,vpro_13_69_EXOENZYME_C1_51,8,0,3,0,10,2,10,2,True
65,EXOENZYME,2,vpro_13_69_EXOENZYME_C1_54,3,1,0,0,0,1,0,2,False
66,EXOENZYME,2,vpro_13_69_EXOENZYME_C1_55,0,0,0,0,0,6,0,6,False
67,EXOENZYME,2,vpro_13_69_EXOENZYME_C1_58,2,0,0,0,0,4,0,4,False
68,EXOENZYME,2,vpro_13_69_EXOENZYME_C1_59,4,0,0,0,0,0,0,0,False
69,EXOENZYME,2,vpro_13_69_EXOENZYME_C1_80,6,0,1,0,8,4,8,4,True
70,EXOENZYME,2,vpro_13_69_EXOENZYME_C1_84,1,0,0,0,0,3,0,3,False
71,EXOENZYME,2,vpro_13_69_EXOENZYME_C1_91,14,0,1,0,6,0,6,0,False
72,EXOENZYME,2,vpro_13_69_EXOENZYME_C1_94,0,0,0,0,0,10,0,10,False
73,EXOENZYME,2,vpro_19_83_EXOENZYME_C1_16,10,0,0,0,10,1,10,1,True
74,EXOENZYME,2,vpro_19_83_EXOENZYME_C1_30,0,0,0,0,0,10,0,10,False
75,EXOENZYME,2,vpro_19_83_EXOENZYME_C1_48,1,0,0,0,0,5,0,5,False
76,EXOENZYME,2,vpro_19_83_EXOENZYME_C1_56,0,0,0,0,0,14,0,14,False
77,EXOENZYME,2,vpro_19_83_EXOENZYME_C1_61,11,0,0,0,3,3,3,3,True
78,EXOENZYME,2,vpro_19_83_EXOENZYME_C1_63,4,0,0,0,13,4,13,4,True
79,EXOENZYME,2,vpro_19_83_EXOENZYME_C1_75,7,0,1,0,5,5,5,5,True
80,EXOENZYME,2,vpro_19_83_EXOENZYME_C1_76,14,0,0,0,0,8,0,8,False
81,EXOENZYME,2,vpro_19_83_EXOENZYME_C1_78,5,0,2,0,10,2,10,2,True
82,EXOENZYME,2,vpro_19_83_EXOENZYME_C1_92,10,0,0,0,0,6,0,6,False
83,EXOENZYME,2,vpro_19_83_EXOENZYME_C1_94,6,0,3,0,6,4,6,4,True
84,EXOENZYME,2,vpro_19_83_EXOENZYME_C1_97,23,0,0,0,0,0,0,0,False
85,EXOENZYME,2,vpro_23_67_EXOENZYME_C3_1,7,0,0,0,0,0,0,0,False
86,EXOENZYME,2,vpro_23_67_EXOENZYME_C3_37,4,0,10,0,8,4,8,4,True
87,EXOENZYME,2,vpro_23_67_EXOENZYME_C3_51,11,0,0,0,0,0,0,0,False
88,EXOENZYME,2,vpro_23_67_EXOENZYME_C3_52,6,0,0,0,0,0,0,0,False
89,EXOENZYME,2,vpro_23_67_EXOENZYME_C3_57,7,0,19,0,8,0,8,0,False
90,EXOENZYME,2,vpro_23_67_EXOENZYME_C3_67,11,0,0,0,0,0,0,0,False
91,EXOENZYME,2,vpro_23_67_EXOENZYME_C3_70,17,0,4,0,0,0,0,0,False
92,EXOENZYME,2,vpro_23_67_EXOENZYME_C3_72,17,0,0,0,0,0,0,0,False
93,EXOENZYME,2,vpro_23_67_EXOENZYME_C3_75,10,0,4,0,12,0,12,0,False
94,EXOENZYME,2,vpro_23_67_EXOENZYME_C3_94,5,0,0,0,0,0,0,0,False
95,EXOENZYME,2,vpro_23_67_EXOENZYME_C3_95,14,0,1,0,0,4,0,4,False
96,EXOENZYME,2,vpro_23_76_EXOENZYME_C2_0,20,0,0,0,0,0,0,0,False
97,EXOENZYME,2,vpro_23_76_EXOENZYME_C2_13,4,0,6,0,13,1,13,1,True
98,EXOENZYME,2,vpro_23_76_EXOENZYME_C2_14,12,0,3,0,0,1,0,1,False
99,EXOENZYME,2,vpro_23_76_EXOENZYME_C2_16,15,0,0,0,0,4,0,4,False
100,EXOENZYME,2,vpro_23_76_EXOENZYME_C2_18,12,0,6,0,0,1,0,1,False
101,EXOENZYME,2,vpro_23_76_EXOENZYME_C2_19,2,0,0,0,0,1,0,1,False
102,EXOENZYME,2,vpro_23_76_EXOENZYME_C2_27,3,0,1,0,5,9,5,9,True
103,EXOENZYME,2,vpro_23_76_EXOENZYME_C2_3,16,0,0,0,0,0,0,0,False
104,EXOENZYME,2,vpro_23_76_EXOENZYME_C2_30,14,0,3,0,7,0,7,0,False
105,EXOENZYME,2,vpro_23_76_EXOENZYME_C2_37,1,0,0,0,0,0,0,0,False
106,EXOENZYME,2,vpro_23_76_EXOENZYME_C2_40,4,0,0,0,0,1,0,1,False
107,EXOENZYME,2,vpro_23_76_EXOENZYME_C2_41,7,0,0,0,11,2,11,2,True
108,EXOENZYME,2,vpro_23_76_EXOENZYME_C2_44,10,0,6,0,0,0,0,0,False
109,EXOENZYME,2,vpro_23_76_EXOENZYME_C2_49,12,0,4,0,9,1,9,1,True
110,EXOENZYME,2,vpro_23_76_EXOENZYME_C2_5,5,0,11,0,8,0,8,0,False
111,EXOENZYME,2,vpro_23_76_EXOENZYME_C2_56,8,0,0,0,0,0,0,0,False
112,EXOENZYME,2,vpro_23_76_EXOENZYME_C2_58,15,0,0,0,4,2,4,2,True
113,EXOENZYME,2,vpro_23_76_EXOENZYME_C2_64,13,0,1,0,10,0,10,0,False
114,EXOENZYME,2,vpro_23_76_EXOENZYME_C2_71,4,0,0,0,0,1,0,1,False
115,EXOENZYME,2,vpro_23_76_EXOENZYME_C2_72,2,0,0,0,0,0,0,0,False
116,EXOENZYME,2,vpro_23_76_EXOENZYME_C2_73,5,0,2,4,6,0,10,0,False
117,EXOENZYME,2,vpro_23_76_EXOENZYME_C2_96,7,0,0,0,0,0,0,0,False
118,EXOENZYME,2,vpro_24_46_EXOENZYME_C3_15,8,0,12,0,0,0,0,0,False
119,EXOENZYME,2,vpro_24_46_EXOENZYME_C3_16,5,0,14,0,0,0,0,0,False
120,EXOENZYME,2,vpro_24_46_EXOENZYME_C3_18,12,0,8,0,0,0,0,0,False
121,EXOENZYME,2,vpro_24_46_EXOENZYME_C3_20,2,0,7,5,7,0,12,0,False
122,EXOENZYME,2,vpro_24_46_EXOENZYME_C3_25,15,0,0,0,0,0,0,0,False
123,EXOENZYME,2,vpro_24_46_EXOENZYME_C3_28,6,0,4,0,0,0,0,0,False
124,EXOENZYME,2,vpro_24_46_EXOENZYME_C3_39,17,0,0,0,0,0,0,0,False
125,EXOENZYME,2,vpro_24_46_EXOENZYME_C3_42,3,0,6,8,8,0,16,0,False
126,EXOENZYME,2,vpro_24_46_EXOENZYME_C3_49,19,0,0,0,0,0,0,0,False
127,EXOENZYME,2,vpro_24_46_EXOENZYME_C3_5,3,0,7,3,12,0,15,0,False
128,EXOENZYME,2,vpro_24_46_EXOENZYME_C3_60,3,0,0,0,0,0,0,0,False
129,EXOENZYME,2,vpro_24_46_EXOENZYME_C3_67,12,0,10,0,0,0,0,0,False
130,EXOENZYME,2,vpro_24_46_EXOENZYME_C3_70,6,0,0,0,0,5,0,5,False
131,EXOENZYME,2,vpro_30_17_EXOENZYME_C1_0,9,0,8,0,1,0,1,0,False
132,EXOENZYME,2,vpro_30_17_EXOENZYME_C1_18,4,0,2,0,7,3,7,3,True
133,EXOENZYME,2,vpro_30_17_EXOENZYME_C1_26,4,0,0,0,0,1,0,1,False
134,EXOENZYME,2,vpro_30_17_EXOENZYME_C1_41,6,0,0,0,0,1,0,1,False
135,EXOENZYME,2,vpro_30_17_EXOENZYME_C1_42,6,0,0,0,0,2,0,2,False
136,EXOENZYME,2,vpro_30_17_EXOENZYME_C1_57,8,0,0,0,0,7,0,7,False
137,EXOENZYME,2,vpro_30_17_EXOENZYME_C1_63,0,0,0,0,0,8,0,8,False
138,EXOENZYME,2,vpro_30_17_EXOENZYME_C1_66,8,0,0,0,8,1,8,1,True
139,EXOENZYME,2,vpro_30_17_EXOENZYME_C1_73,3,0,0,0,0,2,0,2,False
140,EXOENZYME,2,vpro_30_17_EXOENZYME_C1_86,7,0,0,0,0,0,0,0,False
141,EXOENZYME,2,vpro_30_17_EXOENZYME_C1_9,13,0,0,0,9,2,9,2,True
142,EXOENZYME,2,vpro_39_73_EXOENZYME_C2_0,3,0,0,0,0,0,0,0,False
143,EXOENZYME,2,vpro_39_73_EXOENZYME_C2_10,10,0,1,0,10,4,10,4,True
144,EXOENZYME,2,vpro_39_73_EXOENZYME_C2_17,9,0,0,0,0,0,0,0,False
145,EXOENZYME,2,vpro_39_73_EXOENZYME_C2_18,2,0,0,0,0,2,0,2,False
146,EXOENZYME,2,vpro_39_73_EXOENZYME_C2_21,2,0,0,0,5,14,5,14,True
147,EXOENZYME,2,vpro_39_73_EXOENZYME_C2_22,2,0,4,0,13,1,13,1,True
148,EXOENZYME,2,vpro_39_73_EXOENZYME_C2_28,1,0,0,0,0,2,0,2,False
149,EXOENZYME,2,vpro_39_73_EXOENZYME_C2_58,0,0,1,0,6,15,6,15,True
150,EXOENZYME,2,vpro_39_73_EXOENZYME_C2_77,0,0,0,0,0,14,0,14,False
151,EXOENZYME,2,vpro_39_73_EXOENZYME_C2_81,12,0,3,1,10,0,11,0,False
152,EXOENZYME,2,vpro_39_73_EXOENZYME_C2_83,7,0,5,0,1,2,1,2,True
153,EXOENZYME,2,vpro_43_14_EXOENZYME_C3_12,9,0,0,0,0,0,0,0,False
154,EXOENZYME,2,vpro_43_14_EXOENZYME_C3_21,11,0,0,0,7,1,7,1,True
155,EXOENZYME,2,vpro_43_14_EXOENZYME_C3_25,9,0,0,0,0,0,0,0,False
156,EXOENZYME,2,vpro_43_14_EXOENZYME_C3_36,2,0,0,0,0,2,0,2,False
157,EXOENZYME,2,vpro_43_14_EXOENZYME_C3_45,8,0,1,1,6,0,7,0,False
158,EXOENZYME,2,vpro_43_14_EXOENZYME_C3_54,19,0,0,0,0,0,0,0,False
159,EXOENZYME,2,vpro_43_14_EXOENZYME_C3_60,0,0,0,0,0,11,0,11,False
160,EXOENZYME,2,vpro_43_14_EXOENZYME_C3_8,5,0,4,5,12,0,17,0,False
161,EXOENZYME,2,vpro_43_14_EXOENZYME_C3_83,11,0,2,0,10,1,10,1,True
162,EXOENZYME,2,vpro_43_14_EXOENZYME_C3_86,5,0,4,1,10,0,11,0,False
163,EXOENZYME,2,vpro_43_14_EXOENZYME_C3_88,15,0,0,0,0,0,0,0,False
164,EXOENZYME,2,vpro_43_14_EXOENZYME_C3_99,7,0,0,0,0,0,0,0,False
165,EXOENZYME,2,vpro_48_16_EXOENZYME_C4_15,9,0,0,0,0,0,0,0,False
166,EXOENZYME,2,vpro_48_16_EXOENZYME_C4_19,2,0,2,0,6,2,6,2,True
167,EXOENZYME,2,vpro_48_16_EXOENZYME_C4_2,0,0,0,0,0,12,0,12,False
168,EXOENZYME,2,vpro_48_16_EXOENZYME_C4_22,3,0,0,8,5,0,13,0,False
169,EXOENZYME,2,vpro_48_16_EXOENZYME_C4_24,6,0,0,0,0,0,0,0,False
170,EXOENZYME,2,vpro_48_16_EXOENZYME_C4_29,6,0,0,0,7,0,7,0,False
171,EXOENZYME,2,vpro_48_16_EXOENZYME_C4_30,3,0,0,0,0,1,0,1,False
172,EXOENZYME,2,vpro_48_16_EXOENZYME_C4_48,5,0,0,0,0,4,0,4,False
173,EXOENZYME,2,vpro_48_16_EXOENZYME_C4_49,10,0,0,0,0,3,0,3,False
174,EXOENZYME,2,vpro_48_16_EXOENZYME_C4_55,15,0,1,0,0,0,0,0,False
175,EXOENZYME,2,vpro_48_16_EXOENZYME_C4_61,7,0,0,0,0,0,0,0,False
176,EXOENZYME,2,vpro_48_16_EXOENZYME_C4_63,7,0,12,0,0,0,0,0,False
177,EXOENZYME,2,vpro_48_16_EXOENZYME_C4_69,10,0,0,0,0,1,0,1,False
178,EXOENZYME,2,vpro_48_16_EXOENZYME_C4_8,7,0,0,0,0,0,0,0,False
179,EXOENZYME,2,vpro_48_16_EXOENZYME_C4_90,9,0,0,0,0,0,0,0,False
180,EXOENZYME,2,vpro_48_16_EXOENZYME_C4_92,13,0,0,0,0,0,0,0,False
181,EXOENZYME,2,vpro_49_10_EXOENZYME_C3_16,3,0,0,0,0,0,0,0,False
182,EXOENZYME,2,vpro_49_10_EXOENZYME_C3_25,10,0,8,0,10,1,10,1,True
183,EXOENZYME,2,vpro_49_10_EXOENZYME_C3_40,9,0,3,0,0,0,0,0,False
184,EXOENZYME,2,vpro_49_10_EXOENZYME_C3_50,7,0,11,0,0,0,0,0,False
185,EXOENZYME,2,vpro_49_10_EXOENZYME_C3_60,6,0,3,0,5,1,5,1,True
186,EXOENZYME,2,vpro_49_10_EXOENZYME_C3_67,4,0,5,1,7,0,8,0,False
187,EXOENZYME,2,vpro_49_10_EXOENZYME_C3_70,5,0,0,0,0,4,0,4,False
188,EXOENZYME,2,vpro_49_10_EXOENZYME_C3_72,8,0,8,0,13,3,13,3,True
189,EXOENZYME,2,vpro_49_10_EXOENZYME_C3_85,5,0,0,0,0,0,0,0,False
190,EXOENZYME,2,vpro_49_10_EXOENZYME_C3_91,13,0,9,0,5,0,5,0,False
191,EXOENZYME,2,vpro_49_10_EXOENZYME_C3_92,10,0,0,0,0,7,0,7,False
192,EXOENZYME,2,vpro_49_10_EXOENZYME_C3_93,11,0,5,0,0,1,0,1,False
193,EXOENZYME,2,vpro_49_52_EXOENZYME_C2_24,3,0,0,0,0,0,0,0,False
194,EXOENZYME,2,vpro_49_52_EXOENZYME_C2_25,0,0,0,0,0,10,0,10,False
195,EXOENZYME,2,vpro_49_52_EXOENZYME_C2_3,4,0,5,0,0,10,0,10,False
196,EXOENZYME,2,vpro_49_52_EXOENZYME_C2_36,5,0,0,0,0,10,0,10,False
197,EXOENZYME,2,vpro_49_52_EXOENZYME_C2_41,1,0,0,0,0,3,0,3,False
198,EXOENZYME,2,vpro_49_52_EXOENZYME_C2_49,0,0,0,0,0,3,0,3,False
199,EXOENZYME,2,vpro_49_52_EXOENZYME_C2_52,10,0,3,0,3,0,3,0,False
200,EXOENZYME,2,vpro_49_52_EXOENZYME_C2_6,0,0,0,0,0,8,0,8,False
201,EXOENZYME,2,vpro_49_52_EXOENZYME_C2_77,0,0,0,0,0,17,0,17,False
202,EXOENZYME,2,vpro_49_52_EXOENZYME_C2_78,4,0,0,0,0,10,0,10,False
203,EXOENZYME,2,vpro_50_15_EXOENZYME_C1_21,11,0,2,0,1,4,1,4,True
204,EXOENZYME,2,vpro_50_15_EXOENZYME_C1_24,8,0,0,0,0,5,0,5,False
205,EXOENZYME,2,vpro_50_15_EXOENZYME_C1_43,1,0,0,0,0,2,0,2,False
206,EXOENZYME,2,vpro_50_15_EXOENZYME_C1_48,12,0,0,0,0,0,0,0,False
207,EXOENZYME,2,vpro_50_15_EXOENZYME_C1_5,2,0,0,0,0,11,0,11,False
208,EXOENZYME,2,vpro_50_15_EXOENZYME_C1_55,0,0,0,0,0,4,0,4,False
209,EXOENZYME,2,vpro_50_15_EXOENZYME_C1_57,12,0,11,0,8,0,8,0,False
210,EXOENZYME,2,vpro_50_15_EXOENZYME_C1_58,8,0,7,0,1,2,1,2,True
211,EXOENZYME,2,vpro_50_15_EXOENZYME_C1_64,6,0,1,0,8,7,8,7,True
212,EXOENZYME,2,vpro_50_15_EXOENZYME_C1_65,3,0,12,0,8,0,8,0,False
213,EXOENZYME,2,vpro_50_15_EXOENZYME_C1_7,16,0,0,0,0,1,0,1,False
214,EXOENZYME,2,vpro_50_15_EXOENZYME_C1_81,19,0,0,0,9,2,9,2,True
215,EXOENZYME,2,vpro_50_15_EXOENZYME_C1_91,4,0,0,0,0,1,0,1,False
216,EXOENZYME,2,vpro_50_15_EXOENZYME_C1_99,7,0,0,0,0,4,0,4,False
217,EXOENZYME,2,vpro_51_71_EXOENZYME_C2_13,3,0,3,0,6,3,6,3,True
218,EXOENZYME,2,vpro_51_71_EXOENZYME_C2_16,11,0,8,4,14,0,18,0,False
219,EXOENZYME,2,vpro_51_71_EXOENZYME_C2_22,14,0,3,0,6,1,6,1,True
220,EXOENZYME,2,vpro_51_71_EXOENZYME_C2_23,0,0,0,0,0,6,0,6,False
221,EXOENZYME,2,vpro_51_71_EXOENZYME_C2_3,2,0,0,0,0,9,0,9,False
222,EXOENZYME,2,vpro_51_71_EXOENZYME_C2_38,0,0,0,0,0,8,0,8,False
223,EXOENZYME,2,vpro_51_71_EXOENZYME_C2_40,0,0,0,0,0,11,0,11,False
224,EXOENZYME,2,vpro_51_71_EXOENZYME_C2_41,4,0,1,0,8,4,8,4,True
225,EXOENZYME,2,vpro_51_71_EXOENZYME_C2_44,0,0,0,0,0,7,0,7,False
226,EXOENZYME,2,vpro_51_71_EXOENZYME_C2_5,3,0,9,0,0,8,0,8,False
227,EXOENZYME,2,vpro_51_71_EXOENZYME_C2_57,7,0,0,0,0,7,0,7,False
228,EXOENZYME,2,vpro_51_71_EXOENZYME_C2_60,12,0,4,0,2,2,2,2,True
229,EXOENZYME,2,vpro_51_71_EXOENZYME_C2_65,4,0,4,0,5,4,5,4,True
230,EXOENZYME,2,vpro_51_71_EXOENZYME_C2_7,3,0,2,0,4,7,4,7,True
231,EXOENZYME,2,vpro_51_71_EXOENZYME_C2_70,2,0,1,0,7,4,7,4,True
232,EXOENZYME,2,vpro_51_71_EXOENZYME_C2_82,4,0,2,0,9,4,9,4,True
233,EXOENZYME,2,vpro_51_71_EXOENZYME_C2_84,3,0,11,6,1,0,7,0,False
234,EXOENZYME,2,vpro_51_71_EXOENZYME_C2_87,14,0,0,0,0,0,0,0,False
235,EXOENZYME,2,vpro_51_71_EXOENZYME_C2_97,10,0,0,0,0,4,0,4,False
236,EXOENZYME,2,vpro_52_9_EXOENZYME_C2_0,10,0,0,0,8,1,8,1,True
237,EXOENZYME,2,vpro_52_9_EXOENZYME_C2_1,9,0,8,0,8,0,8,0,False
238,EXOENZYME,2,vpro_52_9_EXOENZYME_C2_26,8,0,7,0,0,5,0,5,False
239,EXOENZYME,2,vpro_52_9_EXOENZYME_C2_4,10,0,1,0,12,1,12,1,True
240,EXOENZYME,2,vpro_52_9_EXOENZYME_C2_44,5,0,4,0,11,0,11,0,False
241,EXOENZYME,2,vpro_52_9_EXOENZYME_C2_52,1,0,0,0,0,3,0,3,False
242,EXOENZYME,2,vpro_52_9_EXOENZYME_C2_60,2,0,6,0,12,0,12,0,False
